,fed_rate,selic,fed_change,selic_change,spillover,spillover_change
2005-01-01,2.28,19.667597527755188,,,-17.387597527755187,
2005-02-01,2.5,19.85493893852761,0.2200000000000002,0.18734141077242228,-17.35493893852761,0.032658589227576584
2005-03-01,2.63,19.09699986685867,0.1299999999999999,-0.7579390716689396,-16.46699986685867,0.8879390716689386
2005-04-01,2.79,20.31457789265455,0.16000000000000014,1.2175780257958806,-17.524577892654552,-1.0575780257958804
2005-05-01,3.0,18.42497778683582,0.20999999999999996,-1.8896001058187295,-15.424977786835822,2.0996001058187304
2005-06-01,3.04,18.501663944980617,0.040000000000000036,0.07668615814479551,-15.461663944980618,-0.036686158144796366
2005-07-01,3.26,17.663180468702727,0.21999999999999975,-0.8384834762778901,-14.403180468702727,1.0584834762778907
2005-08-01,3.5,16.153770664627896,0.2400000000000002,-1.5094098040748314,-12.653770664627896,1.7494098040748316
2005-09-01,3.62,16.36290662029482,0.1200000000000001,0.20913595566692322,-12.742906620294818,-0.08913595566692223
2005-10-01,3.78,16.324049355527027,0.1599999999999997,-0.03885726476779183,-12.544049355527028,0.1988572647677902
2005-11-01,4.0,17.72912094127748,0.2200000000000002,1.405071585750452,-13.729120941277479,-1.1850715857504515
2005-12-01,4.16,17.754211271741728,0.16000000000000014,0.025090330464248467,-13.594211271741727,0.13490966953575168
2006-01-01,4.29,18.309966249623706,0.1299999999999999,0.5557549778819784,-14.019966249623707,-0.42575497788197936
2006-02-01,4.49,19.93686823128512,0.20000000000000018,1.6269019816614154,-15.446868231285121,-1.4269019816614144
2006-03-01,4.59,21.050419933292712,0.09999999999999964,1.113551702007591,-16.460419933292712,-1.0135517020075913
2006-04-01,4.79,19.006138920131672,0.20000000000000018,-2.04428101316104,-14.216138920131673,2.2442810131610393
2006-05-01,4.94,19.369185735259983,0.15000000000000036,0.3630468151283104,-14.429185735259981,-0.21304681512830825
2006-06-01,4.99,18.671109964604202,0.04999999999999982,-0.6980757706557803,-13.681109964604202,0.7480757706557792
2006-07-01,5.24,18.98168611874441,0.25,0.31057615414020745,-13.74168611874441,-0.06057615414020745
2006-08-01,5.25,15.882055159411305,0.009999999999999787,-3.099630959333105,-10.632055159411305,3.1096309593331046
2006-09-01,5.25,15.982562646146762,0.0,0.10050748673545762,-10.732562646146762,-0.10050748673545762
2006-10-01,5.25,15.872088263384017,0.0,-0.1104743827627459,-10.622088263384017,0.1104743827627459
2006-11-01,5.25,16.713148552946432,0.0,0.8410602895624155,-11.463148552946432,-0.8410602895624155
2006-12-01,5.24,18.477907428632037,-0.009999999999999787,1.7647588756856045,-13.237907428632036,-1.7747588756856043
2007-01-01,5.25,18.908623930054766,0.009999999999999787,0.43071650142272944,-13.658623930054766,-0.42071650142272965
2007-02-01,5.26,19.938566874371737,0.009999999999999787,1.0299429443169714,-14.678566874371738,-1.0199429443169716
2007-03-01,5.26,18.985840023590907,0.0,-0.9527268507808309,-13.725840023590907,0.9527268507808309
2007-04-01,5.25,20.32174754914401,-0.009999999999999787,1.3359075255531039,-15.07174754914401,-1.3459075255531037
2007-05-01,5.25,18.85382979203249,0.0,-1.4679177571115218,-13.603829792032489,1.4679177571115218
2007-06-01,5.25,18.136270844965072,0.0,-0.7175589470674169,-12.886270844965072,0.7175589470674169
2007-07-01,5.26,17.283188817548552,0.009999999999999787,-0.8530820274165194,-12.023188817548553,0.8630820274165192
2007-08-01,5.02,17.06715897281202,-0.2400000000000002,-0.21602984473653208,-12.04715897281202,-0.02397015526346813
2007-09-01,4.94,16.101373301552364,-0.07999999999999918,-0.9657856712596562,-11.161373301552363,0.8857856712596579
2007-10-01,4.76,16.532798690450605,-0.1800000000000006,0.43142538889824067,-11.772798690450605,-0.6114253888982422
2007-11-01,4.49,16.74494950863029,-0.2699999999999996,0.21215081817968695,-12.254949508630292,-0.4821508181796865
2007-12-01,4.24,17.100400707237025,-0.25,0.35545119860673324,-12.860400707237025,-0.6054511986067332
2008-01-01,3.94,19.0459493563832,-0.30000000000000027,1.9455486491461755,-15.105949356383201,-2.2455486491461762
2008-02-01,2.98,20.089232808351333,-0.96,1.0432834519681329,-17.109232808351333,-2.003283451968132
2008-03-01,2.61,19.67701930185058,-0.3700000000000001,-0.41221350650075195,-17.067019301850582,0.04221350650075095
2008-04-01,2.28,19.996765837801277,-0.33000000000000007,0.3197465359506957,-17.716765837801276,-0.649746535950694
2008-05-01,1.98,18.871025034453712,-0.2999999999999998,-1.1257408033475649,-16.891025034453712,0.8257408033475642
2008-06-01,2.0,17.853748772232656,0.020000000000000018,-1.0172762622210563,-15.853748772232656,1.0372762622210558
2008-07-01,2.01,17.18660023266281,0.009999999999999787,-0.6671485395698475,-15.176600232662809,0.6771485395698473
2008-08-01,2.0,15.127631445509909,-0.009999999999999787,-2.0589687871528994,-13.127631445509909,2.0489687871528997
2008-09-01,1.81,15.31465127830487,-0.18999999999999995,0.18701983279496126,-13.50465127830487,-0.37701983279496076
2008-10-01,0.97,16.49136797253775,-0.8400000000000001,1.1767166942328782,-15.521367972537748,-2.016716694232878
2008-11-01,0.39,16.66005182678741,-0.58,0.16868385424966093,-16.27005182678741,-0.748683854249661
2008-12-01,0.16,17.77950846665499,-0.23,1.119456639867579,-17.619508466654988,-1.3494566398675794
2009-01-01,0.15,11.020450297225276,-0.010000000000000009,-6.7590581694297125,-10.870450297225275,6.749058169429713
2009-02-01,0.22,11.940202125293176,0.07,0.9197518280679002,-11.720202125293175,-0.8497518280679
2009-03-01,0.18,12.022098285484839,-0.04000000000000001,0.08189616019166301,-11.84209828548484,-0.12189616019166394
2009-04-01,0.15,12.183255287781979,-0.03,0.16115700229713958,-12.033255287781978,-0.19115700229713894
2009-05-01,0.18,12.258926238204543,0.03,0.07567095042256433,-12.078926238204543,-0.04567095042256497
2009-06-01,0.21,11.359611648516298,0.03,-0.8993145896882453,-11.149611648516297,0.9293145896882464
2009-07-01,0.16,11.577343196440056,-0.04999999999999999,0.21773154792375848,-11.417343196440056,-0.2677315479237592
2009-08-01,0.16,10.007087907140772,0.0,-1.5702552892992845,-9.847087907140772,1.5702552892992845
2009-09-01,0.15,9.767864018913277,-0.010000000000000009,-0.23922388822749419,-9.617864018913277,0.2292238882274944
2009-10-01,0.12,9.74031649655592,-0.03,-0.02754752235735758,-9.62031649655592,-0.002452477642643558
2009-11-01,0.12,10.27811665318793,0.0,0.5378001566320094,-10.15811665318793,-0.5378001566320094
2009-12-01,0.12,10.650465393108883,0.0,0.3723487399209535,-10.530465393108884,-0.3723487399209535
2010-01-01,0.11,10.92747953597048,-0.009999999999999995,0.27701414286159753,-10.817479535970481,-0.2870141428615973
2010-02-01,0.13,10.852983748463423,0.020000000000000004,-0.07449578750705754,-10.722983748463422,0.09449578750705889
2010-03-01,0.16,11.97535640237405,0.03,1.1223726539106273,-11.81535640237405,-1.092372653910628
2010-04-01,0.2,10.726077472872891,0.04000000000000001,-1.249278929501159,-10.526077472872892,1.2892789295011582
2010-05-01,0.2,10.697755604982152,0.0,-0.028321867890738872,-10.497755604982153,0.028321867890738872
2010-06-01,0.18,10.310590167712215,-0.020000000000000018,-0.38716543726993713,-10.130590167712215,0.36716543726993756
2010-07-01,0.18,9.724980685611476,0.0,-0.5856094821007396,-9.544980685611476,0.5856094821007396
2010-08-01,0.19,8.118226496167456,0.010000000000000009,-1.60675418944402,-7.928226496167455,1.6167541894440207
2010-09-01,0.19,8.618124278317067,0.0,0.49989778214961156,-8.428124278317068,-0.49989778214961245
2010-10-01,0.19,9.272495011139986,0.0,0.6543707328229189,-9.082495011139986,-0.6543707328229189
2010-11-01,0.19,9.600030910891928,0.0,0.32753589975194153,-9.410030910891928,-0.32753589975194153
2010-12-01,0.18,10.278036984758888,-0.010000000000000009,0.6780060738669604,-10.098036984758888,-0.6880060738669602
2011-01-01,0.17,9.473077340629892,-0.009999999999999981,-0.8049596441289957,-9.303077340629892,0.7949596441289959
2011-02-01,0.16,10.55766586520428,-0.010000000000000009,1.0845885245743876,-10.39766586520428,-1.0945885245743874
2011-03-01,0.14,9.97646495147792,-0.01999999999999999,-0.5812009137263594,-9.83646495147792,0.5612009137263598
2011-04-01,0.1,9.896634140518453,-0.04000000000000001,-0.07983081095946787,-9.796634140518453,0.039830810959466945
2011-05-01,0.09,9.841818422452109,-0.010000000000000009,-0.05481571806634378,-9.751818422452109,0.04481571806634399
2011-06-01,0.09,9.219741420993001,0.0,-0.6220770014591075,-9.129741420993001,0.6220770014591075
2011-07-01,0.07,8.858618921304677,-0.01999999999999999,-0.36112249968832444,-8.788618921304677,0.34112249968832487
2011-08-01,0.1,7.608364575133273,0.03,-1.2502543461714035,-7.508364575133274,1.2802543461714029
2011-09-01,0.08,6.733768569067044,-0.020000000000000004,-0.8745960060662297,-6.653768569067044,0.8545960060662301
2011-10-01,0.07,8.071108619249552,-0.009999999999999995,1.3373400501825081,-8.001108619249552,-1.347340050182508
2011-11-01,0.08,8.414002310932187,0.009999999999999995,0.34289369168263484,-8.334002310932187,-0.33289369168263505
2011-12-01,0.07,7.872926874296916,-0.009999999999999995,-0.5410754366352704,-7.802926874296916,0.5310754366352706
2012-01-01,0.08,8.646100768402624,0.009999999999999995,0.7731738941057076,-8.566100768402624,-0.7631738941057078
2012-02-01,0.1,9.247766172244457,0.020000000000000004,0.6016654038418334,-9.147766172244458,-0.5816654038418339
2012-03-01,0.13,8.842592848339272,0.03,-0.4051733239051849,-8.712592848339272,0.43517332390518604
2012-04-01,0.14,9.47570065012512,0.010000000000000009,0.6331078017858474,-9.33570065012512,-0.6231078017858476
2012-05-01,0.16,9.0905187782364,0.01999999999999999,-0.38518187188872055,-8.930518778236399,0.4051818718887201
2012-06-01,0.16,7.224406508038941,0.0,-1.8661122701974584,-7.064406508038941,1.8661122701974584
2012-07-01,0.16,7.398929648594961,0.0,0.17452314055601992,-7.238929648594961,-0.17452314055601992
2012-08-01,0.13,7.185176230937982,-0.03,-0.21375341765697886,-7.055176230937982,0.1837534176569786
2012-09-01,0.14,6.2260575624265195,0.010000000000000009,-0.9591186685114623,-6.08605756242652,0.9691186685114621
2012-10-01,0.16,6.976491776041634,0.01999999999999999,0.7504342136151143,-6.816491776041634,-0.7304342136151138
2012-11-01,0.16,7.401632607924416,0.0,0.42514083188278207,-7.241632607924416,-0.42514083188278207
2012-12-01,0.16,8.066706550933892,0.0,0.6650739430094763,-7.906706550933892,-0.6650739430094763
2013-01-01,0.14,15.113485400243773,-0.01999999999999999,7.046778849309881,-14.973485400243773,-7.06677884930988
2013-02-01,0.15,15.685995991758517,0.009999999999999981,0.5725105915147441,-15.535995991758517,-0.5625105915147444
2013-03-01,0.14,16.218032442736735,-0.009999999999999981,0.5320364509782181,-16.078032442736735,-0.5420364509782178
2013-04-01,0.15,14.938991137603807,0.009999999999999981,-1.2790413051329281,-14.788991137603807,1.289041305132928
2013-05-01,0.11,14.781513733883763,-0.039999999999999994,-0.15747740372004415,-14.671513733883764,0.11747740372004323
2013-06-01,0.09,14.214393647057717,-0.020000000000000004,-0.567120086826046,-14.124393647057717,0.5471200868260464
2013-07-01,0.09,12.581518003265016,0.0,-1.6328756437927012,-12.491518003265016,1.6328756437927012
2013-08-01,0.08,12.469941922976146,-0.009999999999999995,-0.11157608028887012,-12.389941922976146,0.10157608028887033
2013-09-01,0.08,11.879687309957756,0.0,-0.5902546130183897,-11.799687309957756,0.5902546130183897
2013-10-01,0.09,12.352758449351983,0.009999999999999995,0.47307113939422685,-12.262758449351983,-0.46307113939422706
2013-11-01,0.08,13.566898667379133,-0.009999999999999995,1.2141402180271506,-13.486898667379133,-1.2241402180271503
2013-12-01,0.09,14.204692507769803,0.009999999999999995,0.6377938403906693,-14.114692507769803,-0.6277938403906695
2014-01-01,0.07,14.551198580207954,-0.01999999999999999,0.34650607243815124,-14.481198580207954,-0.3665060724381508
2014-02-01,0.07,15.711425282607475,0.0,1.1602267023995214,-15.641425282607475,-1.1602267023995214
2014-03-01,0.08,15.353459327505625,0.009999999999999995,-0.35796595510185014,-15.273459327505625,0.36796595510184993
2014-04-01,0.09,16.18457032495327,0.009999999999999995,0.8311109974476452,-16.09457032495327,-0.8211109974476454
2014-05-01,0.09,15.014958109872433,0.0,-1.1696122150808375,-14.924958109872433,1.1696122150808375
2014-06-01,0.1,14.14155416432764,0.010000000000000009,-0.8734039455447924,-14.041554164327641,0.8834039455447922
2014-07-01,0.09,13.0204569525882,-0.010000000000000009,-1.1210972117394409,-12.9304569525882,1.111097211739441
2014-08-01,0.09,12.549000449715523,0.0,-0.4714565028726767,-12.459000449715523,0.4714565028726767
2014-09-01,0.09,11.735683066992575,0.0,-0.8133173827229481,-11.645683066992575,0.8133173827229481
2014-10-01,0.09,12.21014608023055,0.0,0.47446301323797435,-12.12014608023055,-0.47446301323797435
2014-11-01,0.09,13.08713025713441,0.0,0.8769841769038607,-12.99713025713441,-0.8769841769038607
2014-12-01,0.12,13.625488244343622,0.03,0.5383579872092117,-13.505488244343622,-0.5083579872092123
2015-01-01,0.11,14.73507258010048,-0.009999999999999995,1.1095843357568587,-14.62507258010048,-1.1195843357568585
2015-02-01,0.11,15.665301847873746,0.0,0.9302292677732655,-15.555301847873746,-0.9302292677732655
2015-03-01,0.11,15.646127395574732,0.0,-0.019174452299013822,-15.536127395574733,0.019174452299013822
2015-04-01,0.12,15.795294330570595,0.009999999999999995,0.1491669349958631,-15.675294330570596,-0.1391669349958633
2015-05-01,0.12,15.173920632476474,0.0,-0.6213736980941214,-15.053920632476474,0.6213736980941214
2015-06-01,0.13,14.257517398073324,0.010000000000000009,-0.9164032344031501,-14.127517398073323,0.9264032344031516
2015-07-01,0.13,12.925547810300362,0.0,-1.3319695877729618,-12.795547810300361,1.3319695877729618
2015-08-01,0.14,12.076454369335867,0.010000000000000009,-0.849093440964495,-11.936454369335866,0.8590934409644948
2015-09-01,0.14,11.796470372994891,0.0,-0.2799839963409756,-11.65647037299489,0.2799839963409756
2015-10-01,0.12,12.074650182106495,-0.020000000000000018,0.2781798091116041,-11.954650182106496,-0.29817980911160546
2015-11-01,0.12,13.049341122209405,0.0,0.97469094010291,-12.929341122209406,-0.97469094010291
2015-12-01,0.24,13.887549412233108,0.12,0.8382082900237027,-13.647549412233108,-0.7182082900237017
2016-01-01,0.34,15.247330588673341,0.10000000000000003,1.359781176440233,-14.907330588673341,-1.2597811764402334
2016-02-01,0.38,16.16189043136401,0.03999999999999998,0.9145598426906698,-15.78189043136401,-0.8745598426906689
2016-03-01,0.36,15.71318822656632,-0.020000000000000018,-0.44870220479769074,-15.35318822656632,0.4287022047976894
2016-04-01,0.37,15.325516081512314,0.010000000000000009,-0.3876721450540064,-14.955516081512314,0.39767214505400617
2016-05-01,0.37,14.948234094891461,0.0,-0.37728198662085255,-14.578234094891462,0.37728198662085255
2016-06-01,0.38,13.7829063734767,0.010000000000000009,-1.1653277214147604,-13.4029063734767,1.175327721414762
2016-07-01,0.39,13.1980841269113,0.010000000000000009,-0.5848222465654,-12.8080841269113,0.5948222465653998
2016-08-01,0.4,12.569743657878986,0.010000000000000009,-0.6283404690323149,-12.169743657878985,0.6383404690323147
2016-09-01,0.4,12.046674689143279,0.0,-0.5230689687357071,-11.646674689143278,0.5230689687357071
2016-10-01,0.4,12.129680101393456,0.0,0.0830054122501771,-11.729680101393456,-0.0830054122501771
2016-11-01,0.41,12.5605522276074,0.009999999999999953,0.430872126213945,-12.1505522276074,-0.4208721262139452
2016-12-01,0.54,14.16559583603986,0.13000000000000006,1.6050436084324584,-13.62559583603986,-1.4750436084324594
2017-01-01,0.65,5.7201867843367395,0.10999999999999999,-8.44540905170312,-5.070186784336739,8.555409051703121
2017-02-01,0.66,5.683127903535427,0.010000000000000009,-0.03705888080131281,-5.023127903535427,0.0470588808013126
2017-03-01,0.79,5.979998633209494,0.13,0.29687072967406714,-5.189998633209494,-0.16687072967406724
2017-04-01,0.9,5.768344272914974,0.10999999999999999,-0.21165436029451978,-4.868344272914974,0.3216543602945201
2017-05-01,0.91,5.474494580275685,0.010000000000000009,-0.29384969263928884,-4.564494580275685,0.3038496926392886
2017-06-01,1.04,4.940661156939534,0.13,-0.5338334233361515,-3.9006611569395337,0.6638334233361514
2017-07-01,1.15,4.301489672914126,0.10999999999999988,-0.6391714840254075,-3.1514896729141264,0.7491714840254073
2017-08-01,1.16,4.00862733320436,0.010000000000000009,-0.2928623397097665,-2.8486273332043597,0.3028623397097667
2017-09-01,1.15,4.413382621599067,-0.010000000000000009,0.404755288394707,-3.263382621599067,-0.4147552883947072
2017-10-01,1.15,4.24246928321144,0.0,-0.1709133383876269,-3.09246928321144,0.1709133383876269
2017-11-01,1.16,4.4779499547220345,0.010000000000000009,0.2354806715105946,-3.3179499547220344,-0.22548067151059437
2017-12-01,1.3,4.938310611097477,0.14000000000000012,0.46036065637544255,-3.638310611097477,-0.32036065637544286
2018-01-01,1.41,4.67954148594738,0.10999999999999988,-0.2587691251500974,-3.2695414859473795,0.36876912515009774
2018-02-01,1.42,4.8082517485355565,0.010000000000000009,0.12871026258817686,-3.3882517485355566,-0.11871026258817707
2018-03-01,1.51,4.862078118416684,0.09000000000000008,0.053826369881127434,-3.352078118416684,0.036173630118872424
2018-04-01,1.69,5.325226398958828,0.17999999999999994,0.4631482805421445,-3.6352263989588285,-0.28314828054214436
2018-05-01,1.7,4.344636693882942,0.010000000000000009,-0.9805897050758867,-2.6446366938829415,0.990589705075887
2018-06-01,1.82,4.052908143810561,0.1200000000000001,-0.2917285500723805,-2.232908143810561,0.41172855007238063
2018-07-01,1.91,3.5202617098903595,0.08999999999999986,-0.5326464339202017,-1.6102617098903595,0.6226464339202014
2018-08-01,1.91,2.9117923026509733,0.0,-0.6084694072393861,-1.0017923026509734,0.6084694072393861
2018-09-01,1.95,3.0587561756038895,0.040000000000000036,0.14696387295291613,-1.1087561756038895,-0.1069638729529161
2018-10-01,2.19,3.1786057669245786,0.24,0.11984959132068917,-0.9886057669245787,0.12015040867931082
2018-11-01,2.2,3.318083714579889,0.010000000000000231,0.13947794765531052,-1.118083714579889,-0.1294779476553103
2018-12-01,2.27,4.125195088038499,0.06999999999999984,0.8071113734586097,-1.8551950880384989,-0.7371113734586099
2019-01-01,2.4,3.6786705176368595,0.1299999999999999,-0.4465245704016394,-1.2786705176368596,0.5765245704016393
2019-02-01,2.4,3.7456956548384115,0.0,0.06702513720155201,-1.3456956548384116,-0.06702513720155201
2019-03-01,2.41,3.877168512488368,0.010000000000000231,0.13147285764995642,-1.4671685124883678,-0.12147285764995619
2019-04-01,2.42,3.6089077668775573,0.009999999999999787,-0.2682607456108106,-1.1889077668775574,0.2782607456108104
2019-05-01,2.39,3.2818221094911513,-0.029999999999999805,-0.32708565738640605,-0.8918221094911511,0.29708565738640624
2019-06-01,2.38,3.054638089045612,-0.010000000000000231,-0.22718402044553931,-0.6746380890456121,0.21718402044553908
2019-07-01,2.4,2.457802701765977,0.020000000000000018,-0.596835387279635,-0.057802701765977016,0.616835387279635
2019-08-01,2.13,2.3424698840920857,-0.27,-0.11533281767389125,-0.21246988409208578,-0.15466718232610877
2019-09-01,2.04,2.059503970875689,-0.08999999999999986,-0.28296591321639664,-0.019503970875689003,0.19296591321639678
2019-10-01,1.83,2.0,-0.20999999999999996,-0.05950397087568904,-0.16999999999999993,-0.15049602912431093
2019-11-01,1.55,2.230033926026871,-0.28,0.2300339260268709,-0.6800339260268708,-0.5100339260268709
2019-12-01,1.55,3.1273545803136793,0.0,0.8973206542868084,-1.5773545803136793,-0.8973206542868084
2020-01-01,1.55,2.424162314580716,0.0,-0.7031922657329632,-0.874162314580716,0.7031922657329632
2020-02-01,1.58,2.90522265199349,0.030000000000000027,0.481060337412774,-1.32522265199349,-0.45106033741277396
2020-03-01,0.65,3.115410989015907,-0.93,0.21018833702241713,-2.4654109890159073,-1.1401883370224173
2020-04-01,0.05,3.106674261479112,-0.6,-0.008736727536795108,-3.0566742614791123,-0.591263272463205
2020-05-01,0.05,2.4517308495558345,0.0,-0.6549434119232775,-2.4017308495558347,0.6549434119232775
2020-06-01,0.08,2.0004658949878547,0.03,-0.4512649545679799,-1.9204658949878546,0.48126495456798013
2020-07-01,0.09,2.0,0.009999999999999995,-0.00046589498785465366,-1.91,0.010465894987854663
2020-08-01,0.1,2.0,0.010000000000000009,0.0,-1.9,0.010000000000000009
2020-09-01,0.09,2.0,-0.010000000000000009,0.0,-1.91,-0.010000000000000009
2020-10-01,0.09,2.0,0.0,0.0,-1.91,0.0
2020-11-01,0.09,2.0,0.0,0.0,-1.91,0.0
2020-12-01,0.09,2.212855003063024,0.0,0.21285500306302385,-2.122855003063024,-0.21285500306302407
2021-01-01,0.09,10.185442516422304,0.0,7.97258751335928,-10.095442516422304,-7.97258751335928
2021-02-01,0.08,10.596879788025458,-0.009999999999999995,0.4114372716031536,-10.516879788025458,-0.42143727160315336
2021-03-01,0.07,11.268335033673864,-0.009999999999999995,0.6714552456484064,-11.198335033673864,-0.6814552456484062
2021-04-01,0.07,11.50324075223002,0.0,0.23490571855615627,-11.43324075223002,-0.23490571855615627
2021-05-01,0.06,10.319986392579361,-0.010000000000000009,-1.1832543596506593,-10.25998639257936,1.1732543596506595
2021-06-01,0.08,9.181474863706441,0.020000000000000004,-1.13851152887292,-9.101474863706441,1.1585115288729195
2021-07-01,0.1,8.747204101006833,0.020000000000000004,-0.43427076269960807,-8.647204101006833,0.45427076269960764
2021-08-01,0.09,8.03605507951369,-0.010000000000000009,-0.711149021493144,-7.946055079513689,0.7011490214931442
2021-09-01,0.08,7.577177391826361,-0.009999999999999995,-0.45887768768732773,-7.497177391826361,0.44887768768732794
2021-10-01,0.08,7.310571580932354,0.0,-0.26660581089400726,-7.230571580932354,0.26660581089400726
2021-11-01,0.08,8.091900603577649,0.0,0.7813290226452949,-8.011900603577649,-0.7813290226452949
2021-12-01,0.08,10.193322692684056,0.0,2.101422089106407,-10.113322692684056,-2.101422089106407
2022-01-01,0.08,11.916624921570271,0.0,1.7233022288862152,-11.836624921570271,-1.7233022288862152
2022-02-01,0.08,12.922017465942245,0.0,1.0053925443719738,-12.842017465942245,-1.0053925443719738
2022-03-01,0.2,13.246560376435218,0.12000000000000001,0.3245429104929727,-13.046560376435218,-0.20454291049297346
2022-04-01,0.33,12.739304546692617,0.13,-0.5072558297426006,-12.409304546692617,0.6372558297426014
2022-05-01,0.77,12.12441185987935,0.44,-0.6148926868132669,-11.35441185987935,1.0548926868132664
2022-06-01,1.21,11.580563363382149,0.43999999999999995,-0.5438484964972012,-10.37056336338215,0.9838484964972007
2022-07-01,1.68,10.054349194834664,0.47,-1.5262141685474848,-8.374349194834664,1.9962141685474855
2022-08-01,2.33,8.998370090840107,0.6500000000000001,-1.0559791039945576,-6.6683700908401065,1.705979103994558
2022-09-01,2.56,8.61493981101233,0.22999999999999998,-0.3834302798277758,-6.05493981101233,0.6134302798277762
2022-10-01,3.08,9.33747499411093,0.52,0.7225351830986,-6.257474994110931,-0.2025351830986004
2022-11-01,3.78,9.758032843392115,0.6999999999999997,0.42055784928118456,-5.978032843392116,0.27944215071881473
2022-12-01,4.1,11.223799063310238,0.31999999999999984,1.4657662199181232,-7.123799063310239,-1.1457662199181229
2023-01-01,4.33,13.140232622706813,0.23000000000000043,1.916433559396575,-8.810232622706813,-1.6864335593965745
2023-02-01,4.57,13.690144134556482,0.2400000000000002,0.5499115118496682,-9.120144134556481,-0.30991151184966803
2023-03-01,4.65,14.37365706735603,0.08000000000000007,0.6835129327995482,-9.72365706735603,-0.6035129327995481
2023-04-01,4.83,13.820761351367722,0.17999999999999972,-0.5528957159883081,-8.990761351367722,0.7328957159883078
2023-05-01,5.06,13.677300091683266,0.22999999999999954,-0.14346125968445556,-8.617300091683266,0.373461259684456
2023-06-01,5.08,11.931209924175489,0.020000000000000462,-1.7460901675077771,-6.851209924175489,1.7660901675077767
2023-07-01,5.12,11.431088422714428,0.040000000000000036,-0.5001215014610612,-6.311088422714428,0.5401215014610612
2023-08-01,5.33,10.52723521060364,0.20999999999999996,-0.9038532121107874,-5.19723521060364,1.1138532121107874
2023-09-01,5.33,10.106334909189362,0.0,-0.42090030141427803,-4.776334909189362,0.42090030141427803
2023-10-01,5.33,10.988282916035235,0.0,0.8819480068458727,-5.658282916035235,-0.8819480068458727
2023-11-01,5.33,10.978946678317312,0.0,-0.009336237717922913,-5.648946678317312,0.009336237717922913
2023-12-01,5.33,12.260921055724031,0.0,1.2819743774067192,-6.930921055724031,-1.2819743774067192
2024-01-01,5.33,15.237717347994968,0.0,2.9767962922709366,-9.907717347994968,-2.9767962922709366
2024-02-01,5.33,15.735302843743236,0.0,0.49758549574826816,-10.405302843743236,-0.49758549574826816
2024-03-01,5.33,16.021063385208617,0.0,0.28576054146538077,-10.691063385208617,-0.28576054146538077
2024-04-01,5.33,16.267331489739604,0.0,0.24626810453098713,-10.937331489739604,-0.24626810453098713
2024-05-01,5.33,15.033265818270582,0.0,-1.234065671469022,-9.703265818270582,1.234065671469022
2024-06-01,5.33,13.774517700712128,0.0,-1.2587481175584543,-8.444517700712128,1.2587481175584543
2024-07-01,5.33,13.149680533211223,0.0,-0.624837167500905,-7.819680533211223,0.624837167500905
2024-08-01,5.33,11.438719904139008,0.0,-1.7109606290722148,-6.108719904139008,1.7109606290722148
2024-09-01,5.13,11.47220676252756,-0.20000000000000018,0.033486858388551255,-6.342206762527559,-0.23348685838855143
2024-10-01,4.83,11.497266686716516,-0.2999999999999998,0.025059924188957083,-6.667266686716516,-0.3250599241889569
2024-11-01,4.64,13.633041579611287,-0.1900000000000004,2.135774892894771,-8.993041579611287,-2.3257748928947706
2024-12-01,4.48,14.049019184493726,-0.15999999999999925,0.41597760488243907,-9.569019184493726,-0.5759776048824392
2025-01-01,4.33,16.454160695447342,-0.15000000000000036,2.405141510953616,-12.124160695447342,-2.555141510953616
2025-02-01,4.33,17.161592062773643,0.0,0.7074313673263006,-12.831592062773643,-0.7074313673263006
2025-03-01,4.33,17.611108446669565,0.0,0.4495163838959222,-13.281108446669565,-0.4495163838959222
2025-04-01,4.33,17.33612869383897,0.0,-0.27497975283059617,-13.006128693838969,0.27497975283059617
2025-05-01,4.33,16.853863087282612,0.0,-0.4822656065563571,-12.523863087282612,0.4822656065563571
2025-06-01,4.33,15.217994319813158,0.0,-1.6358687674694536,-10.887994319813158,1.6358687674694536
2025-07-01,4.33,15.068188243966244,0.0,-0.1498060758469144,-10.738188243966244,0.1498060758469144
